# Dx, Dy, Lat, Lon, z, incidence, heading
       15.024620056152344,       -0.752712368965149,       63.584667401119887,      -19.438205153891587,      732.964357007053650,       38.050793678102778,     -258.139446057771352
       15.154985427856445,       -0.533751606941223,       63.584806113648582,      -19.436706463611390,      736.443432191682064,       38.057001912021590,     -258.140808908562917
       15.504028320312500,        0.053214669227600,       63.584930531181513,      -19.435362990523856,      733.767120423918641,       38.062248276312822,     -258.142040051912034
       15.046875000000000,       -0.656250000000000,       63.585042702690359,      -19.434152509914455,      725.814713271596702,       38.066670822090600,     -258.143149124948593
       15.546875000000000,       -0.187500000000000,       63.585206475468055,      -19.432380820613925,      740.158322454709150,       38.074569191389379,     -258.144760634872910
       15.444873809814453,       -0.148112893104553,       63.585357620948287,      -19.430746197028427,      749.068970854218605,       38.081619216362952,     -258.146252280787394
       15.717304229736328,        0.527984738349915,       63.585471968255675,      -19.429511589341455,      742.092698177697912,       38.086188803386520,     -258.147383840460520
       15.779596328735352,        0.602448701858521,       63.585610868805674,      -19.428009775148308,      745.741313597017324,       38.092414369467299,     -258.148745085063752
       15.467419624328613,       -0.778587460517883,       63.586029841709014,      -19.423478496326332,      757.763008396627583,       38.111249852001215,     -258.152868973581405
       15.558830261230469,       -0.803426146507263,       63.586213624674620,      -19.421487457874090,      780.907860293708154,       38.120505164716207,     -258.154703637780017
       15.565086364746094,        1.616277813911438,       63.588778515800556,      -19.393711625961764,      822.148733686652577,       38.233983030479166,     -258.180021587171041
       15.566238403320312,        1.322731614112854,       63.588922053186629,      -19.392154759354430,      828.187646675048882,       38.240538266161543,     -258.181456941479951
       15.550169944763184,        0.349954485893250,       63.589056428425359,      -19.390697665236530,      830.248608637044754,       38.246477828679438,     -258.182784169309116
       15.538385391235352,       -0.305001139640808,       63.589205571895619,      -19.389079229848114,      838.765501497692298,       38.253413617921190,     -258.184264333624583
       15.535275459289551,       -0.292192101478577,       63.589346645259454,      -19.387548657702784,      843.779881617623346,       38.259807131068428,     -258.185652248014151
       15.566251754760742,       -0.213983774185181,       63.589466282064272,      -19.386251886272809,      839.453993101807100,       38.264750937908076,     -258.186838250411142
       15.615268707275391,       -0.079394102096558,       63.589601562434879,      -19.384784196775552,      841.968482274814505,       38.270751953125000,     -258.188171386718750
       15.626590728759766,       -0.034260392189026,       63.589729600790776,      -19.383395398410354,      841.334689978731376,       38.276265805687359,     -258.189438956124434
       14.919217109680176,       -0.390884160995483,       63.590695181124666,      -19.372911925690190,      867.591307920954705,       38.319565259493316,     -258.198997096011567
       14.835965156555176,       -0.362962961196899,       63.590800680113517,      -19.371768087922096,      857.198178371003337,       38.323556291084884,     -258.200045133891820
       14.694058418273926,       -0.156514883041382,       63.590873921048995,      -19.370976711647778,      832.685036778183985,       38.325361907102938,     -258.200757478412811
       14.881982803344727,       -0.123918652534485,       63.590916529476047,      -19.370520099321901,      794.758610759025032,       38.325095496059085,     -258.201171875000000
       15.303206443786621,       -0.274918913841248,       63.591180024218581,      -19.367648863809706,      853.604130322805077,       38.339788239425559,     -258.203799599095362
       15.375616073608398,       -0.409295678138733,       63.591297312937506,      -19.366375621533649,      848.415280921429598,       38.344580621647651,     -258.204969707288228
       15.592823982238770,       -0.826419949531555,       63.591702331966594,      -19.361973729304012,      856.230994508441199,       38.362561654465402,     -258.208974587841510
       15.724076271057129,       -0.947050690650940,       63.591837307216849,      -19.360506413924675,      858.851876104765097,       38.368553853848553,     -258.210315905119273
       15.481430053710938,       -0.930255770683289,       63.591973100502642,      -19.359029969813452,      861.846612202685151,       38.374602098834522,     -258.211660196492971
       15.054262161254883,       -0.586045622825623,       63.592113656056206,      -19.357501236606552,      866.948094573965818,       38.380975440308291,     -258.213049836211155
       14.665009498596191,       -0.094807744026184,       63.592265638643845,      -19.355847259830050,      877.087156908719408,       38.388124063292153,     -258.214561546241839
       14.515535354614258,        0.083552122116089,       63.592421466344256,      -19.354150970990492,      888.936542140204665,       38.395532206485150,     -258.216106214021409
       14.701936721801758,       -0.153196096420288,       63.592603949511386,      -19.352162656609348,      912.530293768525326,       38.404753580749755,     -258.217927631578959
       14.756161689758301,       -0.297022104263306,       63.592752889397310,      -19.350541256210672,      921.396493822234902,       38.411697497458867,     -258.219413355777135
       14.558265686035156,       -0.269944429397583,       63.593649378805303,      -19.340786146866748,      919.562741047459667,       38.450417979181395,     -258.228300272211868
       14.571931838989258,       -0.354283213615417,       63.593768040364793,      -19.339495013044029,      915.202393238472609,       38.455313941796717,     -258.229480141087606
       14.511826515197754,       -0.515219330787659,       63.593881386268549,      -19.338261997189768,      908.507382789231769,       38.459848786724166,     -258.230589214124166
       14.450377464294434,       -0.389954686164856,       63.593967957757549,      -19.337322313604933,      890.007260616181043,       38.462564224587346,     -258.231454146535725
       14.417098999023438,       -0.039915442466736,       63.594059230125410,      -19.336331029666177,      873.585853913293249,       38.465599624872070,     -258.232349596525523
       14.444643020629883,       -0.021467328071594,       63.594153655614946,      -19.335305099295525,      858.561120230019014,       38.468848853389815,     -258.233275564093333
       15.342765808105469,       -0.365142345428467,       63.584915231129045,      -19.441537698708121,      722.704973315187999,       38.037839491288743,     -258.136505126953125
       15.289024353027344,       -0.436433911323547,       63.585060005247939,      -19.439973506943897,      728.765498448307198,       38.044452928683192,     -258.137929815995051
       15.200321197509766,       -0.561350226402283,       63.585204287449237,      -19.438414459174641,      734.630984432702121,       38.051037893742070,     -258.139364142166983
       15.155956268310547,       -0.380095839500427,       63.585353871687978,      -19.436797576708166,      742.801587217560154,       38.057977601377317,     -258.140839426141042
       15.562500000000000,       -0.750000000000000,       63.585479864994660,      -19.435436945160035,      740.806755518938644,       38.063331010508492,     -258.142070569490102
       14.687500000000000,        0.812500000000000,       63.585622469147559,      -19.433895556859238,      745.996713408113578,       38.069803960479149,     -258.143484818307968
       15.036828041076660,       -0.707230925559998,       63.585707174549590,      -19.432983552683513,      726.194267957857619,       38.072375388556374,     -258.144317838758184
       15.207767486572266,       -0.608760714530945,       63.585886082844453,      -19.431047040006298,      747.094780742743410,       38.081296118785360,     -258.146081221731095
       15.557830810546875,        0.135075926780701,       63.586012815459007,      -19.429677719954665,      745.470695217902858,       38.086701438908221,     -258.147329777220648
       15.685485839843750,        0.372784376144409,       63.586154283454910,      -19.428147955700414,      750.229906108908153,       38.093100037583042,     -258.148716976768071
       15.509198188781738,        0.964266657829285,       63.589082279767339,      -19.396445186914438,      835.279731193814996,       38.224760645727955,     -258.177650853207240
       15.543430328369141,        1.056565403938293,       63.589206058348253,      -19.395104157678396,      832.685115229737903,       38.229980379394739,     -258.178869950143905
       15.599698066711426,        1.221603751182556,       63.589341291672824,      -19.393638017978525,      835.093486923244768,       38.235974474543433,     -258.180204692639848
       15.605118751525879,        1.094157099723816,       63.589472176457704,      -19.392219144621031,      835.620869289092752,       38.241676553402975,     -258.181504540253172
       15.556402206420898,        0.761887192726135,       63.589640526148017,      -19.390391288670283,      852.498875930479812,       38.249911584627981,     -258.183174534847865
       15.543755531311035,        0.264004111289978,       63.589759882729169,      -19.389097844555160,      848.029221882755678,       38.254834644500747,     -258.184355886358958
       15.579538345336914,       -0.125434756278992,       63.589873187757455,      -19.387870311160832,      840.929494919466265,       38.259349207439605,     -258.185464959395574
       15.454492568969727,       -0.310400247573853,       63.590009305337368,      -19.386393638603941,      843.795441343284665,       38.265408517584902,     -258.186807732833074
       15.233556747436523,       -0.171553373336792,       63.590142238759455,      -19.384951546874149,      845.285987647564184,       38.271250881991541,     -258.188140869140625
       15.211089134216309,       -0.142333388328552,       63.590280905252591,      -19.383446686258168,      849.294452195681515,       38.277482562840092,     -258.189494082802241
       16.221429824829102,        0.389928460121155,       63.590675719220989,      -19.379162373674731,      852.151480128740218,       38.294748503738496,     -258.193410896579223
       16.033285140991211,        0.399033427238464,       63.590820025999591,      -19.377595176193793,      858.685969986239911,       38.301366012864477,     -258.194837068256618
       14.886251449584961,       -0.115817308425903,       63.591425953982061,      -19.371019739300284,      840.979918189488217,       38.326631480934580,     -258.200829827489031
       14.973731994628906,       -0.196702361106873,       63.591462688141185,      -19.370627322428131,      800.480803350808287,       38.325963853755532,     -258.201167850703996
       14.982689857482910,        0.294606804847717,       63.592785095042473,      -19.356246412777420,      871.088681488453972,       38.387181731577620,     -258.214289615028804
       14.884998321533203,        0.424116373062134,       63.592959294000892,      -19.354349060655611,      891.010765583052262,       38.395837296220591,     -258.216041895886804
       14.803795814514160,       -0.340296030044556,       63.593421534215736,      -19.349316103536907,      924.379684907073624,       38.417720302672244,     -258.220617997018905
       14.764179229736328,       -0.317942023277283,       63.593511663882119,      -19.348338291995461,      907.390091241230039,       38.420674990890618,     -258.221513447008647
       14.248762130737305,       -0.233491063117981,       63.593996200772445,      -19.343058548991944,      950.802118966488933,       38.444079964473936,     -258.226336027446564
       14.205352783203125,       -0.332436800003052,       63.594113179755126,      -19.341786057727209,      945.684750450305501,       38.448859883843994,     -258.227506135639373
       14.420969009399414,       -0.509053945541382,       63.594209198542600,      -19.340743104509922,      931.334459371594676,       38.452218253740760,     -258.228433162232477
       14.558892250061035,       -0.660630822181702,       63.594330721344512,      -19.339420574111116,      928.238808426210880,       38.457306529277325,     -258.229636753274235
       14.551406860351562,       -0.710629343986511,       63.594437663901829,      -19.338257694882291,      918.721478666188204,       38.461407023264947,     -258.230711284436666
       14.535449028015137,       -0.574052214622498,       63.594530534866543,      -19.337248938159689,      903.002392991458692,       38.464549147924153,     -258.231610758722411
       15.399888992309570,       -0.332302808761597,       63.585475976858220,      -19.441487783444352,      734.657717644080321,       38.039690960894575,     -258.136657714843750
       15.364660263061523,       -0.285202383995056,       63.585596402330495,      -19.440188149014020,      730.221368735743681,       38.044665359223487,     -258.137838263260676
       15.310258865356445,       -0.208460927009583,       63.585747390428352,      -19.438556200134887,      738.979573291231191,       38.051700333903604,     -258.139333624588801
       15.168889999389648,       -0.099886536598206,       63.585906228636105,      -19.436838697482035,      751.144807657666433,       38.059266174232562,     -258.140900461297235
       15.020999908447266,       -0.000042796134949,       63.586033070315750,      -19.435468809009095,      749.518089183550046,       38.064675543472354,     -258.142142847964635
       14.171875000000000,       -1.656250000000000,       63.586165114447859,      -19.434042199807955,      750.150087088605801,       38.070436635963347,     -258.143454300729843
       15.000000000000000,        0.000000000000000,       63.586239179508723,      -19.433245880427155,      725.752313965676422,       38.072293065889099,     -258.144166645250834
       15.065628051757812,       -0.959548950195312,       63.586437387596845,      -19.431099461324763,      754.991433257014137,       38.082512465565799,     -258.146142256887345
       15.414693832397461,       -0.176331520080566,       63.586559524632356,      -19.429780093633156,      751.382646740730479,       38.087608093605901,     -258.147330836245885
       15.611850738525391,        0.140912055969238,       63.586700293228553,      -19.428257907367342,      755.840812338452338,       38.093960126057183,     -258.148716976768071
       15.533217430114746,        1.082325100898743,       63.589629432516361,      -19.396542066264793,      841.414598111260943,       38.225697231127249,     -258.177658884148855
       15.484325408935547,        0.762060523033142,       63.589752931771436,      -19.395204056870721,      838.699476583880369,       38.230897864832087,     -258.178881996556356
       15.400436401367188,        0.243749737739563,       63.589874074629783,      -19.393891605648562,      834.968928396142132,       38.235939865377063,     -258.180081501525592
       15.415770530700684,        0.234915614128113,       63.590008399283278,      -19.392435191210552,      836.995081729755270,       38.241873143793462,     -258.181405318410782
       15.519234657287598,        0.755127549171448,       63.590166859171177,      -19.390715236084581,      849.560048391748069,       38.249442376864309,     -258.182970134146046
       15.649780273437500,        0.821455597877502,       63.590312111040205,      -19.389139183039095,      856.385045573302591,       38.256115541629114,     -258.184416921515208
       15.749533653259277,        0.425219416618347,       63.590426249864954,      -19.387902518523624,      849.650732976862628,       38.260686926237760,     -258.185532719362243
       15.542037963867188,       -0.062428355216980,       63.590567158350382,      -19.386373510297688,      854.610132703041927,       38.267068872843396,     -258.186940243369634
       15.130174636840820,       -0.397968888282776,       63.590702023300658,      -19.384910288022350,      856.946899115123188,       38.273044062184766,     -258.188262939453125
       15.056068420410156,       -0.284643650054932,       63.590834461476675,      -19.383473385296973,      858.238190460814053,       38.278854284071386,     -258.189585635536616
       16.236362457275391,        0.472614765167236,       63.591210738497097,      -19.379391431988790,      852.997688088147470,       38.294865613179510,     -258.193296133541082
       16.059482574462891,        0.236217975616455,       63.591363373109928,      -19.377733247422615,      863.173843997435824,       38.302044385288958,     -258.194812715088005
       14.964025497436523,       -0.556095480918884,       63.591915004990469,      -19.371751140013139,      821.693869901279413,       38.323631875703896,     -258.200256347656250
       14.943124771118164,       -0.543721914291382,       63.592097390713235,      -19.369766690715885,      844.987951516911153,       38.332831861519139,     -258.202070952151303
       15.127451896667480,        0.234279751777649,       63.593334288588792,      -19.356320145463272,      878.157250899772862,       38.388257252266811,     -258.214338065434788
       15.091581344604492,        0.352698922157288,       63.593470714657798,      -19.354836177869696,      881.476922631021694,       38.394352050238503,     -258.215688190272715
       14.805233001708984,       -0.338555693626404,       63.593969592235140,      -19.349402116590383,      930.956928528901130,       38.418717305463055,     -258.220648514597030
       14.768276214599609,       -0.316729784011841,       63.594077601884017,      -19.348228483800671,      921.839414685398083,       38.422887807639782,     -258.221727070055522
       14.155302047729492,       -0.275936603546143,       63.594544422714620,      -19.343142634014875,      957.458225441137984,       38.445090444464434,     -258.226366545024689
       14.147351264953613,       -0.341172933578491,       63.594665140477957,      -19.341829150740125,      953.990476103294327,       38.450125067684951,     -258.227567170795623
       14.496017456054688,       -0.447480440139771,       63.594762419945383,      -19.340772357553952,      940.197308467229732,       38.453565360356649,     -258.228523655941615
       14.690726280212402,       -0.541108965873718,       63.594878010398730,      -19.339514805116256,      934.486793194356551,       38.458253013804992,     -258.229663246556356
       14.631385803222656,       -0.570983529090881,       63.594996504804683,      -19.338225293638423,      930.067238917559962,       38.463138338732129,     -258.230833354749166
       14.643848419189453,       -0.556704282760620,       63.595101488672441,      -19.337083735364679,      919.695423428009121,       38.467103449577124,     -258.231881392629532
       15.416102409362793,       -0.260929346084595,       63.586020233436258,      -19.441617038452286,      739.502290709845738,       38.040430215688851,     -258.136635245857690
       15.369874954223633,       -0.116521954536438,       63.586145466427325,      -19.440265135332137,      737.139958965678943,       38.045730289660007,     -258.137868780838858
       15.295892715454102,        0.126037240028381,       63.586307959774729,      -19.438508099040476,      750.863732446336599,       38.053541387554674,     -258.139486212479426
       15.188441276550293,        0.166440129280090,       63.586445987277024,      -19.437016766192329,      754.051217286325596,       38.059703054698375,     -258.140839426141042
       15.109705924987793,        0.001877188682556,       63.586582772170601,      -19.435538758725055,      756.717406836429973,       38.065783737297345,     -258.142192639802602
       15.013986587524414,       -0.516604781150818,       63.586687069333273,      -19.434413810276599,      745.368786941817689,       38.069674657906603,     -258.143210160104900
       15.421875000000000,       -0.015625000000000,       63.586770951247132,      -19.433510748140861,      725.209785608257562,       38.072193128101532,     -258.144023288530491
       15.093769073486328,       -1.019958496093750,       63.586977367749938,      -19.431275043872070,      757.994712872337232,       38.082964353853740,     -258.146069175318701
       15.661834716796875,       -0.356701850891113,       63.587381032451376,      -19.426911155880731,      763.315137098185346,       38.100763441166350,     -258.150067781147243
       15.844883918762207,       -0.195094466209412,       63.587511986112062,      -19.425495361050096,      763.558823626149660,       38.106454766506822,     -258.151359959652552
       16.046798706054688,        0.421351313591003,       63.587651046851377,      -19.423991177072761,      767.324730976262117,       38.112694457337099,     -258.152715538470545
       16.020757675170898,        0.485470771789551,       63.587796632276721,      -19.422415793105039,      773.931279088644715,       38.119373228868497,     -258.154157939710160
       15.072157859802246,       -0.811209321022034,       63.590416924797381,      -19.394035369985783,      839.231442835310759,       38.236585735102622,     -258.180050498560831
       15.099160194396973,       -0.816340804100037,       63.590544739983564,      -19.392649954947373,      838.420797697192256,       38.242080091671703,     -258.181313765676407
       15.461615562438965,        0.318300127983093,       63.590707495374467,      -19.390883108221288,      852.858769385374330,       38.249936557767569,     -258.182930394222865
       15.806290626525879,        1.062219500541687,       63.590858737540955,      -19.389241655883417,      862.297518763197672,       38.257017545992412,     -258.184416921515208
       15.962589263916016,        1.064364075660706,       63.590992260896662,      -19.387793384245327,      864.023207445386447,       38.262899263116097,     -258.185742159259348
       15.790133476257324,        0.397509455680847,       63.591119459816376,      -19.386413978656645,      863.002197316940851,       38.268354429131371,     -258.187001278525941
       15.366398811340332,       -0.642388701438904,       63.591256400543358,      -19.384928057203048,      866.247485724617263,       38.274467887459224,     -258.188354492187500
       15.249020576477051,       -0.384512901306152,       63.591392281141246,      -19.383453527980535,      869.044801122920489,       38.280512912898068,     -258.189707705849116
       15.498031616210938,        1.056724548339844,       63.591519570518741,      -19.382072637567830,      868.102945705752518,       38.285975926731837,     -258.190962271307058
       15.675764083862305,        1.316523551940918,       63.591638912454378,      -19.380778387251446,      863.699901382677808,       38.290902449396597,     -258.192139474969167
       15.205474853515625,        0.266119718551636,       63.592295322653918,      -19.373652660384177,      867.973121598740477,       38.319577869616054,     -258.198630885074010
       15.106115341186523,       -0.229703307151794,       63.592381614728893,      -19.372718707529224,      849.168897074250594,       38.322268321101824,     -258.199485995026293
       14.874188423156738,       -1.243958592414856,       63.592432572282576,      -19.372170871930450,      814.896555640815677,       38.322566282273442,     -258.199977029741945
       14.801875114440918,       -0.977694749832153,       63.592653363429235,      -19.369766612934061,      855.011584852613282,       38.334365626302606,     -258.202171727230677
       14.924737930297852,        0.442390680313110,       63.592795773419326,      -19.368218840335221,      860.819608210283491,       38.340858472710465,     -258.203585976048544
       15.075077056884766,        0.737319707870483,       63.592939400728255,      -19.366657557852413,      867.178180191345859,       38.347434714048703,     -258.205013877467081
       14.957458496093750,       -0.743975281715393,       63.593595884539951,      -19.359522657695656,      872.153463340815279,       38.376147537716832,     -258.211522152549321
       14.916070938110352,       -0.613575816154480,       63.593761279592684,      -19.357722053453919,      888.168371759357342,       38.384205346579094,     -258.213165283203182
       14.252442359924316,       -0.408210277557373,       63.595089623874401,      -19.343259813182790,      962.783138269604251,       38.445895972177432,     -258.226366545024689
       14.328920364379883,       -0.320775270462036,       63.595208269762409,      -19.341969007065995,      958.402795637871805,       38.450787390360880,     -258.227536653217555
       14.741652488708496,       -0.114200353622437,       63.595316923908193,      -19.340787552754101,      949.626313718762049,       38.455003214406446,     -258.228615208675990
       14.896902084350586,       -0.053968071937561,       63.595427993412869,      -19.339579512164264,      941.923426833135409,       38.459382421781456,     -258.229693764134481
       14.710646629333496,       -0.166388392448425,       63.595547903386901,      -19.338274456044864,      938.129941398037204,       38.464362910608806,     -258.230894389905416
       14.719659805297852,       -0.342139482498169,       63.595671925899204,      -19.336924178333945,      936.162326917739961,       38.469623187292925,     -258.232125533254532
       14.914228439331055,       -0.489800214767456,       63.595770823354584,      -19.335849187084452,      923.114187414384105,       38.473178404614444,     -258.233112535978648
       14.862339019775391,       -0.571720361709595,       63.595843453729898,      -19.335062076731322,      898.474379215645513,       38.474946997771035,     -258.233824880499583
       15.325969696044922,       -0.238136053085327,       63.586573204831204,      -19.441651593954301,      748.104428923440310,       38.041759889204428,     -258.136718750000000
       15.546875000000000,        0.546875000000000,       63.586715797629267,      -19.440110991257150,      753.231151677966523,       38.048229246762808,     -258.138127800768814
       15.109375000000000,       -0.312500000000000,       63.586867876399609,      -19.438467084742122,      762.467215749717070,       38.055337326729344,     -258.139608282791983
       15.162828445434570,       -0.052118897438049,       63.586995161408971,      -19.437092484242996,      761.021411805919684,       38.060775194228761,     -258.140869943719167
       15.142652511596680,       -0.071610331535339,       63.587116378073787,      -19.435783702261862,      756.967975842572855,       38.065806548260340,     -258.142070569490159
       15.118136405944824,       -0.371260017156601,       63.587249044842793,      -19.434350279785438,      757.869949315895383,       38.071609705565912,     -258.143362747995525
       15.099165916442871,       -0.800898551940918,       63.587334516518979,      -19.433429900284843,      738.399163262199295,       38.074232990580391,     -258.144197162828959
       15.199140548706055,       -0.751101255416870,       63.587442536526254,      -19.432264237948985,      728.673431106483690,       38.078377537261275,     -258.145262445170715
       15.648576736450195,       -0.330217570066452,       63.587933610479169,      -19.426949618180458,      771.768964249460169,       38.102065306443436,     -258.150128816303493
       15.844096183776855,       -0.147246152162552,       63.588062581256096,      -19.425555364026955,      771.156652969297284,       38.107624277343220,     -258.151390477230677
       16.021688461303711,        0.372148901224136,       63.588193708387401,      -19.424137482554332,      771.490408424032125,       38.113326234304544,     -258.152685868112712
       15.990706443786621,        0.465476989746094,       63.588335870136241,      -19.422599336116004,      776.615312018617260,       38.119775503477378,     -258.154096904553853
       14.994602203369141,       -0.571788787841797,       63.590958555063956,      -19.394192444308011,      842.962529503212863,       38.237150527618745,     -258.179995994060391
       14.993827819824219,       -0.558198571205139,       63.591085979306712,      -19.392811273781060,      841.981981007306331,       38.242617062159944,     -258.181261564555939
       15.381618499755859,        0.362328648567200,       63.591230768625095,      -19.391240453637145,      848.585992919139471,       38.249258526768415,     -258.182697496916091
       15.722595214843750,        1.052409887313843,       63.591391494264414,      -19.389495502696050,      862.159458477816543,       38.256980352694065,     -258.184294048108541
       15.846225738525391,        1.186558008193970,       63.591525346175459,      -19.388043634512776,      864.027832498067141,       38.262883480330160,     -258.185617547286142
       15.741779327392578,        0.544042646884918,       63.591654819114197,      -19.386639394430940,      863.998868446277697,       38.268492574013337,     -258.186899285567392
       15.451583862304688,       -0.586304485797882,       63.591805215494254,      -19.385006551375557,      873.119640918154914,       38.275518375438651,     -258.188385009765625
       15.360567092895508,       -0.411251604557037,       63.591931064217178,      -19.383641530789703,      871.536375289028115,       38.280882065940133,     -258.189626593338801
       15.524284362792969,        0.984626591205597,       63.592066238230288,      -19.382174518755278,      874.039904609854375,       38.286878917863973,     -258.190969366776358
       15.444774627685547,        1.491648674011230,       63.592188458391959,      -19.380848807596166,      870.895950828368768,       38.292001093240607,     -258.192169992547292
       15.523777961730957,       -0.020607948303223,       63.592831846188091,      -19.373865232237186,      869.476545299021495,       38.319796818677503,     -258.198539332339635
       15.400337219238281,       -0.495803713798523,       63.592919417158541,      -19.372917292479450,      851.232099023870433,       38.322573328652503,     -258.199404264751252
       14.977224349975586,       -1.344772934913635,       63.592980242453166,      -19.372261600713720,      821.280318071282636,       38.323539449273682,     -258.199983878105343
       14.783498764038086,       -1.039279937744141,       63.593191019113206,      -19.369966767482939,      857.010537978666548,       38.334660881444023,     -258.202084141428429
